Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-01-15,146.74703979492188,368.0395202636719,1302.2513427734375,1316.072998046875,657.0372314453125,2200.3466796875,648.3793334960938,252.51536560058594,296.4434509277344,103.55591583251953,2828.115966796875,483.4919128417969,125.00132751464844,1450.271728515625,495.8808288574219,1937.955322265625,779.90087890625,370.6375732421875,490.13397216796875,378.6099853515625,2243.30224609375,198.82827758789062,1581.374755859375,359.6405029296875,1434.0057373046875,591.8621826171875,206.12969970703125,269.40472412109375,241.54014587402344,1193.1363525390625,673.8203125,6890.49658203125,513.8574829101562,90.37556457519531,92.61087799072266,72.36105346679688,500.0252380371094,614.3312377929688,273.4092712402344,15182.10546875,420.3135070800781,200.7847137451172,38.06227493286133,1532.28759765625,532.171142578125,945.5219116210938,3703.062255859375,482.11541748046875,113.22882843017578
2019-01-16,146.5496368408203,372.0051574707031,1320.327880859375,1300.908447265625,660.4189453125,2193.56591796875,643.912109375,249.18455505371094,293.1081848144531,105.23790740966797,2820.876708984375,480.2526550292969,124.67896270751953,1447.9849853515625,500.11376953125,1947.115478515625,790.2294921875,366.9417419433594,489.7413024902344,378.6099853515625,2219.335693359375,198.73291015625,1566.08984375,362.1007995605469,1464.21630859375,600.1708374023438,204.3920135498047,264.1937255859375,239.42018127441406,1194.24853515625,673.2177124023438,6848.43408203125,503.5301818847656,90.71648406982422,93.37651062011719,72.19185638427734,502.7917175292969,611.8695068359375,274.768798828125,15380.646484375,421.5675964355469,202.79913330078125,38.022212982177734,1534.2154541015625,527.3864135742188,938.5889282226562,3760.480224609375,475.9953918457031,115.5462646484375
2019-01-17,147.09259033203125,376.97418212890625,1325.5694580078125,1300.7684326171875,673.0006713867188,2203.4140625,633.3692626953125,245.89260864257812,291.44061279296875,107.64725494384766,2848.723388671875,478.4687194824219,124.67896270751953,1434.218017578125,500.53424072265625,1912.77099609375,791.9508056640625,373.375244140625,492.5362548828125,381.8831481933594,2237.638671875,196.44424438476562,1547.49169921875,361.4254150390625,1460.667724609375,597.3604736328125,204.32247924804688,266.5455627441406,242.84402465820312,1197.71875,681.00439453125,6872.791015625,508.53106689453125,89.81769561767578,92.51518249511719,72.90625,502.14984130859375,613.78955078125,269.5571594238281,15469.8310546875,396.2530517578125,204.3919219970703,37.91004180908203,1557.3582763671875,531.6436767578125,938.9306640625,3721.25048828125,477.8283386230469,115.15144348144531
2019-01-18,144.87136840820312,381.5608825683594,1338.6494140625,1310.9246826171875,661.015625,2196.229736328125,622.5027465820312,246.57138061523438,273.09661865234375,107.34417724609375,2816.96826171875,478.2809143066406,123.57749938964844,1437.83837890625,496.2630310058594,1889.5584716796875,788.9383544921875,377.91192626953125,492.0626525878906,374.897216796875,2233.90087890625,199.1143798828125,1540.95361328125,358.9168701171875,1454.8175048828125,595.4057006835938,202.58477783203125,263.4096984863281,246.87496948242188,1172.6707763671875,681.2824096679688,6893.1201171875,512.297607421875,89.44577026367188,93.63172149658203,72.79346466064453,524.237548828125,610.6879272460938,267.3365478515625,15154.451171875,362.995849609375,202.61175537109375,37.70973205566406,1562.5791015625,534.3563842773438,938.3447875976562,3695.613037109375,475.96435546875,118.8421859741211
2019-01-21,144.0816192626953,378.59869384765625,1299.2138671875,1331.1905517578125,656.7388305664062,2167.048828125,635.9140625,251.54568481445312,273.27215576171875,106.54106903076172,2796.5830078125,478.1401062011719,123.04022979736328,1426.452880859375,496.83636474609375,1880.661376953125,780.0443115234375,377.6968078613281,496.1974182128906,375.04376220703125,2153.368408203125,198.0177001953125,1543.4276123046875,358.62744140625,1445.898193359375,606.8502197265625,201.50738525390625,262.4874572753906,252.32925415039062,1169.6900634765625,676.9719848632812,6753.017578125,512.6095581054688,88.88789367675781,92.32376098632812,71.90985870361328,547.8522338867188,608.1771240234375,265.0705871582031,15240.427734375,370.0096130371094,197.224365234375,37.793861389160156,1569.1966552734375,537.9356079101562,940.1024169921875,3724.249267578125,477.89044189453125,115.97543334960938
2019-01-22,143.8348388671875,373.2474365234375,1267.6165771484375,1317.0091552734375,658.0317993164062,2170.076171875,640.9937133789062,254.23153686523438,267.567138671875,107.22293090820312,2801.24658203125,476.1214294433594,122.36858367919922,1432.598388671875,504.5761413574219,1880.248046875,769.237548828125,367.9195251464844,493.356201171875,375.04376220703125,2176.98876953125,194.10787963867188,1546.343017578125,356.07061767578125,1440.1436767578125,607.13525390625,201.40309143066406,256.4002380371094,257.1365661621094,1157.7667236328125,656.7639770507812,6622.2841796875,511.7578430175781,88.51598358154297,92.1004638671875,71.32704162597656,546.7234497070312,610.3926391601562,263.0765075683594,15472.6005859375,389.1928405761719,198.72348022460938,36.58000183105469,1563.6064453125,538.1617431640625,959.5343017578125,3734.8427734375,474.25567626953125,118.96235656738281
2019-01-23,141.16940307617188,368.08734130859375,1267.6658935546875,1307.2738037109375,658.0317993164062,2158.573486328125,646.7308959960938,255.4387969970703,266.5577392578125,108.23818969726562,2845.836669921875,478.18707275390625,121.18655395507812,1432.264892578125,505.8087463378906,1886.4034423828125,748.0066528320312,369.36651611328125,486.3226318359375,364.78466796875,2154.6787109375,195.9197540283203,1561.36279296875,354.4786682128906,1433.81396484375,595.9757690429688,192.7491912841797,259.07489013671875,254.1008758544922,1158.033447265625,645.03759765625,6600.314453125,515.371826171875,87.24524688720703,91.4305191040039,70.0486831665039,542.8060913085938,610.4910278320312,259.81353759765625,15653.20703125,400.386962890625,197.3180694580078,37.22499465942383,1541.9842529296875,543.0594482421875,939.5166015625,3725.313720703125,473.97607421875,120.69615173339844
2019-01-24,140.7251739501953,364.0261535644531,1288.044677734375,1312.235107421875,660.07080078125,2140.451416015625,638.1799926757812,255.56484985351562,264.7584533691406,107.26842498779297,2857.384521484375,470.11248779296875,120.27312469482422,1422.689697265625,509.9556579589844,1888.8870849609375,751.4973754882812,370.14874267578125,485.5950012207031,352.9134216308594,2150.2470703125,195.53831481933594,1554.5595703125,351.9700927734375,1429.3060302734375,599.5386962890625,193.8613739013672,261.6112365722656,252.35911560058594,1152.6055908203125,646.3817138671875,6595.818359375,520.72314453125,86.81136322021484,90.4096450805664,70.21785736083984,552.1678466796875,608.767822265625,261.0824890136719,15718.5283203125,392.9552307128906,197.50546264648438,36.91652297973633,1563.318603515625,548.3718872070312,946.8402099609375,3667.31494140625,464.3455810546875,120.76482391357422
2019-01-25,135.59170532226562,357.24151611328125,1266.14697265625,1284.4334716796875,666.1378784179688,2120.028564453125,629.6392211914062,252.0644073486328,269.89300537109375,108.32911682128906,2848.32373046875,476.63787841796875,118.71501159667969,1424.6903076171875,510.71063232421875,1882.722412109375,726.4410400390625,379.124267578125,484.15142822265625,351.1546936035156,2057.73193359375,194.9661407470703,1552.174560546875,344.6373596191406,1424.1273193359375,598.187255859375,194.06988525390625,253.31053161621094,252.0406036376953,1143.7967529296875,633.5894775390625,6101.923828125,517.6353759765625,85.72661590576172,90.6010513305664,69.87946319580078,551.5260620117188,610.09716796875,258.6805725097656,15283.68359375,392.3978576660156,193.99195861816406,36.28755569458008,1579.14501953125,549.351318359375,954.9937133789062,3396.525634765625,467.9181823730469,121.34846496582031
2019-01-28,134.65386962890625,311.6128845214844,1240.18359375,1291.31396484375,652.7604370117188,2070.9501953125,602.681884765625,238.3875732421875,267.8304138183594,105.67735290527344,2845.481689453125,462.084716796875,120.99850463867188,1403.8250732421875,501.6044616699219,1876.848876953125,700.8109130859375,382.4093933105469,481.4141540527344,358.8734130859375,2002.593017578125,190.72256469726562,1539.98193359375,331.4673767089844,1384.6134033203125,596.2215576171875,190.9767303466797,246.94662475585938,250.9059600830078,1157.1436767578125,623.9025268554688,6099.7216796875,517.4076538085938,85.91256713867188,90.37775421142578,70.61265563964844,544.2446899414062,590.0592041015625,255.23635864257812,14631.63671875,382.5042724609375,196.05320739746094,35.710670471191406,1607.2611083984375,553.9479370117188,936.0989990234375,3264.613525390625,472.2363586425781,121.93213653564453
2019-01-29,138.99755859375,333.7344055175781,1273.3480224609375,1304.2318115234375,657.1864013671875,2072.64501953125,620.8242797851562,243.9193878173828,270.2001953125,104.52569580078125,2824.6962890625,474.19671630859375,119.57466125488281,1433.69384765625,509.5735778808594,1772.60400390625,701.4804077148438,386.5746154785156,475.2814636230469,352.0340270996094,2029.3338623046875,190.29345703125,1552.0858154296875,334.6513977050781,1402.0206298828125,596.1806640625,193.5485382080078,249.8980255126953,249.1044464111328,1137.2120361328125,620.7508544921875,6114.6181640625,519.1610717773438,85.85059356689453,89.99492645263672,69.78546142578125,535.8787841796875,596.8041381835938,254.3299560546875,15049.2880859375,392.3978576660156,191.9307098388672,35.55844497680664,1630.0753173828125,551.1974487304688,943.3736572265625,3298.667724609375,472.3917236328125,123.73966979980469
